city,area,profession,professionName,experience,education,wageStart,wageEnd,companyName,companyType,companySize,industry,tags,welfare,url,submitTime
杭州,建设二路,算法工程师,ASR算法工程师,3-5年,硕士,30,50,一知智能,B轮,150-500人,人工智能服务,人工智能服务; 人工智能; 语音识别,“技术氛围浓、精英团队、带薪年假、环境优美”,https://www.lagou.com/jobs/5916121.html?show=fb28304adb2d453b9c645a0f1c1786ff,5/21/2021
杭州,西湖区,算法工程师,搜索算法工程师,1-3年,本科,20,35,蘑菇街,上市公司,500-2000人,电商平台,节日礼物; 出国旅游; 自主晋升计划; 买手战略,“行业大牛”,https://www.lagou.com/jobs/8318692.html?show=fb28304adb2d453b9c645a0f1c1786ff,5/20/2021
杭州,西溪,算法工程师,SLAM算法工程师,5-10年,硕士,30,60,Rokid,B轮,50-150人,智能硬件,图像算法; 三维,“弹性工作、餐补、发展空间、股票期权”,https://www.lagou.com/jobs/7902241.html?show=fb28304adb2d453b9c645a0f1c1786ff,5/20/2021
杭州,西兴,算法工程师,算法工程师,1-3年,本科,15,25,英语趣配音,B轮,150-500人,在线教育、内容社区,教育; HADOOP; Pthon,“扁平化管理 弹性工作 股票期权”,https://www.lagou.com/jobs/7877842.html?show=fb28304adb2d453b9c645a0f1c1786ff,5/19/2021
杭州,余杭区,算法工程师,医疗知识图谱算法专家,5-10年,硕士,20,40,来未来,B轮,150-500人,数据服务｜咨询、在线医疗,医疗健康; 自然语言处理,“创业激情、扁平化管理”,https://www.lagou.com/jobs/7942440.html?show=fb28304adb2d453b9c645a0f1c1786ff,5/19/2021
杭州,江南,算法工程师,nlp算法工程师,1-3年,本科,20,30,海康威视,上市公司,2000人以上,物联网、数据服务｜咨询,物联网; 图片识别,“发展前景好 团队氛围好”,https://www.lagou.com/jobs/8805554.html?show=fb28304adb2d453b9c645a0f1c1786ff,5/17/2021
杭州,西兴,算法工程师,资深运筹优化算法工程师,5-10年,本科,30,35,曹操出行,B轮,500-2000人,旅游｜出行,深度学习; 数据挖掘; 数据服务,“五险一金、年终奖、带薪年假、周末双休”,https://www.lagou.com/jobs/8504967.html?show=fb28304adb2d453b9c645a0f1c1786ff,3/24/2021
杭州,西兴,算法工程师,资深挖掘算法工程师,5-10年,本科,30,35,曹操出行,B轮,500-2000人,旅游｜出行,数据挖掘; CTR预估; 机器学习; 广告算法,“五险一金、周末双休、年终奖”,https://www.lagou.com/jobs/8504927.html?show=fb28304adb2d453b9c645a0f1c1786ff,3/24/2021
杭州,古墩路,算法工程师,图形学算法工程师（渲染方向）,3-5年,硕士,30,50,凌迪数字,B轮,150-500人,IT技术服务｜咨询,c++; PBRT; OpenGL; D3D,“五险一金 周末双休 股票期权”,https://www.lagou.com/jobs/8768808.html?show=fb28304adb2d453b9c645a0f1c1786ff,5/13/2021
杭州,拱墅区,算法工程师,CV(视觉)算法工程师,1-3年,本科,18,35,微博,上市公司,2000人以上,社交媒体,目标检测; 推荐算法; 图像算法,“新浪微博”,https://www.lagou.com/jobs/8444413.html?show=fb28304adb2d453b9c645a0f1c1786ff,5/13/2021
杭州,拱墅区,算法工程师,高级算法工程师G05743,5-10年,本科,18,35,微博,上市公司,2000人以上,社交媒体,年底双薪; 专项奖金; 股票期权; 五险一金,“新浪微博”,https://www.lagou.com/jobs/8196416.html?show=fb28304adb2d453b9c645a0f1c1786ff,5/13/2021
杭州,西溪,前端工程师,前端开发实习生,1年以下,本科,8,15,涂鸦智能,上市公司,2000人以上,物联网、智能硬件,HTML5; Web前端,“表现优秀者可提供转正机会”,https://www.lagou.com/jobs/8679763.html?show=69ba733299e744499cb534c2e1fcfce7,5/16/2021
杭州,西湖区,前端工程师,前端开发工程师,3-5年,本科,12,20,绿云,C轮,500-2000人,软件服务、咨询、IT技术服务、咨询,Javascript; Vue; HTML5,“周末双休、五险一金、年终奖金、带薪年假”,https://www.lagou.com/jobs/8409683.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西兴,前端工程师,前端工程师,3-5年,本科,15,30,PingPong,C轮,150-500人,科技金融,科技金融,“大平台”,https://www.lagou.com/jobs/8838208.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西溪,前端工程师,前端开发工程师,1-3年,本科,15,30,同花顺,上市公司,2000人以上,科技金融,vue,“上市公司 前端大牛多 薪资可谈”,https://www.lagou.com/jobs/7802450.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西湖区,前端工程师,前端开发工程师,3-5年,本科,10,15,车点点,B轮,150-500人,生活服务、消费生活,消费生活; 生活服务; HTML5; Javascript; Node.js; Web前端,“技术型团队、五险一金、福利齐全、周末双休”,https://www.lagou.com/jobs/2988234.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,拱墅区,前端工程师,前端开发工程师,3-5年,本科,20,25,图尔兹,天使轮,15-50人,软件服务、咨询,Web前端,“双休、大佬带队、纯工程师文化、研发团队”,https://www.lagou.com/jobs/8753759.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,江南,前端工程师,前端开发工程师,1-3年,本科,8,12,商情智能,A轮,50-150人,数据服务、咨询、人工智能服务、软件服务、咨询,Vue; Javascript; echarts,“五险一金、不打卡”,https://www.lagou.com/jobs/7952348.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,天水,前端工程师,前端开发工程师,1-3年,本科,10,15,浙数文化,上市公司,500-2000人,数据服务、咨询、游戏,电商平台; 在线教育,“上市公司、报社食堂、人才公寓”,https://www.lagou.com/jobs/8534437.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西湖区,前端工程师,前端开发工程师,1-3年,本科,12,20,乐维互娱,A轮,50-150人,社交、软件开发,React,“六险一金 带薪年假 司龄假 交通餐饮补助”,https://www.lagou.com/jobs/8175815.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,萧山区,前端工程师,前端开发工程师,1-3年,本科,8,15,杭州行云信息科技有限公司,B轮,150-500人,IT技术服务、咨询,IT技术服务、咨询; 移动端; Android; iOS; 混合开发,“IPTV行业头部企业”,https://www.lagou.com/jobs/8371782.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,余杭区,前端工程师,前端开发工程师,1-3年,本科,9,15,博彦科技,上市公司,2000人以上,人工智能服务、软件服务、咨询、数据服务、咨询,Web前端,“web前端”,https://www.lagou.com/jobs/8627084.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西湖区,前端工程师,前端开发工程师,1-3年,本科,12,18,讯盟,C轮,500-2000人,企业服务、软件开发,工具类产品; 移动端; Web前端; Vue,“五险一金、丰厚年终、带薪年假、节假日福利”,https://www.lagou.com/jobs/8460573.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,余杭区,前端工程师,前端工程师,3-5年,本科,10,15,杭州轻寻科技有限公司,天使轮,15-50人,移动互联网、医疗丨健康,前端开发; Javascript,“双休、节日福利、六险一金、环境优雅”,https://www.lagou.com/jobs/3709954.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,滨江区,前端工程师,前端开发工程师,1-3年,本科,10,15,全诊医学,B轮,50-150人,医疗、保健、美容,医疗、保健、美容; 在线医疗; Web前端; React; HTML,“双休；五险一金；团建下午茶；晋升空间”,https://www.lagou.com/jobs/8836812.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,滨江区,前端工程师,前端开发工程师,1-3年,本科,10,20,全诊医学,B轮,50-150人,医疗、保健、美容,Web前端; React,“团队专业、五险一金、周末双休、扁平化”,https://www.lagou.com/jobs/8836618.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西溪,前端工程师,高级前端开发工程师,3-5年,本科,18,30,51信用卡管家,上市公司,500-2000人,科技金融,工具类产品; Web前端; Vue; Node.js,“发展前景、晋升机会、平台背景”,https://www.lagou.com/jobs/8696182.html?show=69ba733299e744499cb534c2e1fcfce7,5/20/2021
杭州,天水,前端工程师,前端开发工程师,1-3年,本科,10,15,浙数文化,上市公司,500-2000人,数据服务、咨询、游戏,移动端; Web前端,“团队氛围好、网红食堂”,https://www.lagou.com/jobs/8293387.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,近江,前端工程师,前端工程师,5-10年,本科,13,20,通卡联城,B轮,50-150人,移动互联网、电商,前端开发,“六险一金 全额公积金”,https://www.lagou.com/jobs/8355730.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,近江,前端工程师,前端开发工程师,3-5年,本科,12,20,通卡联城,B轮,50-150人,移动互联网、电商,年底双薪;     管理规范;     定期体检;     五险一金,“福利超好”,https://www.lagou.com/jobs/6202450.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,长河,前端工程师,前端开发工程师,1-3年,大专,15,21,法本信息,上市公司,2000人以上,人工智能服务、IT技术服务、咨询,React,“外派蚂蚁金服”,https://www.lagou.com/jobs/8570901.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,余杭区,前端工程师,前端开发工程师,3-5年,大专,8,15,博彦科技,上市公司,2000人以上,人工智能服务、软件服务、咨询、数据服务、咨询,Web前端; Vue; React,“五险一金 年终奖”,https://www.lagou.com/jobs/8671484.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,下城区,前端工程师,前端开发工程师,1-3年,本科,8,15,亿友智能,B轮,50-150人,人工智能服务、物联网,Vue,“创业骨干 股票 入职社保 人际简单和谐”,https://www.lagou.com/jobs/8596414.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西湖区,前端工程师,前端开发工程师,3-5年,本科,15,25,光线云,天使轮,15-50人,工具类产品、软件服务、咨询、内容社区,架构师,“已获多家一线VC投资、客户覆盖多家一线巨头。”,https://www.lagou.com/jobs/8749944.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,滨江区,前端工程师,前端工程师,1-3年,大专,11,22,inmix音米眼镜,B轮,50-150人,电商,前端开发; Javascript; CSS,“VC项目、大牛带队、氛围轻松、周末双休”,https://www.lagou.com/jobs/6047503.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,余杭区,前端工程师,前端开发工程师,3-5年,本科,15,30,魔筷科技,C轮,500-2000人,软件服务、咨询、电商平台,Vue; 直播电商; AjaxHTTP,“五险一金 体检福利 节日福利 每月团建”,https://www.lagou.com/jobs/8057586.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,滨江区,前端工程师,前端开发工程师,3-5年,本科,14,25,咿啦看书,A轮,150-500人,工具类产品、软件服务、咨询,Web前端; React; 小程序,“独角兽 扁平管理 职位晋升通道敞亮”,https://www.lagou.com/jobs/7822638.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西湖区,前端工程师,前端开发工程师,3-5年,本科,18,36,涂鸦智能,上市公司,2000人以上,物联网、智能硬件,智能硬件; Node.js; Web前端; CSS; React native,“五险一金、精英团队、行业前景好”,https://www.lagou.com/jobs/2791438.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西溪,前端工程师,前端开发工程师,1-3年,本科,11,18,目睹直播,B轮,150-500人,MCN、直播平台,Web前端,“行业前景、高速发展、六险一金”,https://www.lagou.com/jobs/8021988.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西湖区,前端工程师,前端开发工程师,3-5年,本科,12,24,浙江数智交院,B轮,500-2000人,物流、运输,物流、运输; Web前端,“国企待遇、发展前景大、福利待遇好”,https://www.lagou.com/jobs/8339667.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,余杭区,前端工程师,前端开发工程师,3-5年,本科,15,30,ConsenLabs,A轮,50-150人,移动互联网、金融,React; React native; TypeScript,“绩效奖金、带薪年假、五险一金、发展空间大”,https://www.lagou.com/jobs/8643473.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,余杭区,前端工程师,前端开发工程师,3-5年,本科,14,22,脸脸,B轮,150-500人,生活服务,电商平台; 新零售; Vue; Javascript; canvas; webpack,“准独角兽、多月年奖、多项补贴、氛围好、环境棒”,https://www.lagou.com/jobs/8823433.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,余杭区,前端工程师,前端工程师,1-3年,大专,8,15,和骏出行,天使轮,50-150人,移动互联网,Web前端; Vue,“五险一金 补贴 不定期团建”,https://www.lagou.com/jobs/8645900.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,和睦,前端工程师,前端开发工程师,3-5年,本科,14,25,二维火,B轮,500-2000人,消费生活,HTML; CSS,“发展前景广阔、薪资待遇可谈”,https://www.lagou.com/jobs/6675526.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,滨江区,前端工程师,前端开发工程师,1-3年,大专,11,13,博彦科技,上市公司,2000人以上,人工智能服务、软件服务、咨询、数据服务、咨询,Web前端; Vue; React,“团队nice”,https://www.lagou.com/jobs/8282550.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西溪,前端工程师,前端开发工程师,3-5年,本科,15,25,腾展科技,上市公司,150-500人,网络通信,Javascript; Vue; React,“稳健增长的平台、浓厚的技术学习氛围”,https://www.lagou.com/jobs/8606718.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西兴,前端工程师,前端开发工程师,3-5年,本科,16,24,趣链科技,C轮,150-500人,区块链,Web前端,“弹性工作 平台技术领先”,https://www.lagou.com/jobs/8713154.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西湖区,前端工程师,前端开发工程师,3-5年,本科,15,25,讯盟,C轮,500-2000人,企业服务、软件开发,软件服务、咨询; 工具类产品; Web前端; React,“核心团队大牛、高速发展期、公司资源丰富”,https://www.lagou.com/jobs/8774494.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,仓前,前端工程师,前端开发工程师,1-3年,本科,10,15,派迩,A轮,50-150人,移动互联网、数据服务,Angular; Vue; HTML5; CSS3,“航空IT企业”,https://www.lagou.com/jobs/8181628.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西兴,前端工程师,前端开发工程师,1-3年,本科,13,22,潘帕斯科技,A轮,50-150人,科技金融、人工智能服务,科技金融; 人工智能服务; Android; Javascript; C/C++,“全栈、业务前景好”,https://www.lagou.com/jobs/3199592.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,拱墅区,前端工程师,前端开发工程师,1-3年,本科,8,16,博物文化,B轮,15-50人,文化传媒,软件服务、咨询; 智能硬件; Vue; Javascript; 小程序,“扁平化管理 晋升渠道宽”,https://www.lagou.com/jobs/8571385.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西湖,前端工程师,前端开发工程师,1-3年,本科,11,16,惠合,A轮,50-150人,营销服务、咨询,IT技术服务、咨询; 软件服务、咨询; 移动端; Web前端; Vue,“环境好、氛围好、老板好、福利好”,https://www.lagou.com/jobs/8482268.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,拱墅区,前端工程师,初级前端开发工程师,3-5年,本科,20,25,图尔兹,天使轮,15-50人,软件服务、咨询,Web前端,“双休、大佬带队、纯工程师文化、研发团队”,https://www.lagou.com/jobs/8753758.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,西兴,前端工程师,高级前端开发工程师 (MJ001561),3-5年,本科,15,30,安恒信息,上市公司,2000人以上,信息安全、IT技术服务、咨询,信息安全; 物联网; Vue; 可视化,“公积金全额最高、餐通讯交通补贴、带薪假、上市”,https://www.lagou.com/jobs/8743211.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
杭州,拱墅区,前端工程师,资深前端工程师（杭州-大平台前端）,3-5年,本科,20,30,酷家乐,D轮及以上,500-2000人,软件服务、咨询,前端开发; Javascript,“五险一金、绩效奖金、餐补、定期体检”,https://www.lagou.com/jobs/6847887.html?show=69ba733299e744499cb534c2e1fcfce7,5/21/2021
